holeid,from,to,Avg depth,X,Y,Z,Lithology_code,MOC_code,Structure_code,GRADE,length,Structure_grp,MOC_grp,Lithology_grp
MRCB27,307.5,308,307.75,9782.808035,10792.915805,-150.25825,18,18,0,0.09,0.5,0,4,3
MRCB27,308,308.5,308.25,9782.991005,10793.134115,-150.66775,18,18,0,0.09,0.5,0,2,3
MRCB27,315.5,316,315.75,9785.735555,10796.408765,-156.81025,18,14,0,0.01,0.5,0,5,3
MRCB27,316,316.5,316.25,9785.918525,10796.627075,-157.21975,18,80,0,0.01,0.5,0,5,3
MRCB27,316.5,317,316.75,9786.101495,10796.845385,-157.62925,18,80,0,0.13,0.5,0,5,3
MRCB27,317,317.5,317.25,9786.284465,10797.063695,-158.03875,18,80,0,0.09,0.5,0,5,3
MRCB27,317.5,318,317.75,9786.467435,10797.282005,-158.44825,18,80,0,0.04,0.5,0,5,3
MRCB27,318,318.5,318.25,9786.650405,10797.500315,-158.85775,18,80,0,0.39,0.5,0,5,3
MRCB27,318.5,319,318.75,9786.833375,10797.718625,-159.26725,18,80,0,0.28,0.5,0,5,3
MRCB27,319,319.5,319.25,9787.016345,10797.936935,-159.67675,18,80,0,0.09,0.5,0,5,3
MRCB27,319.5,320,319.75,9787.199315,10798.155245,-160.08625,18,80,0,0.08,0.5,0,5,3
MRCB27,320,320.5,320.25,9787.382285,10798.373555,-160.49575,18,80,0,0.06,0.5,0,5,10
MRCB27,328,328.5,328.25,9790.309805,10801.866515,-167.04775,16,61,0,0.03,0.5,0,5,10
MRCB27,328.5,329,328.75,9790.492775,10802.084825,-167.45725,16,61,0,0.03,0.5,0,5,10
MRCB27,329,329.5,329.25,9790.675745,10802.303135,-167.86675,16,61,0,0.11,0.5,0,5,10
MRCB27,329.5,330,329.75,9790.858715,10802.521445,-168.27625,16,61,0,0.3,0.5,0,5,10
MRCB27,330,330.5,330.25,9791.041685,10802.739755,-168.68575,16,61,0,0.08,0.5,0,5,10
MRCB27,330.5,331,330.75,9791.224655,10802.958065,-169.09525,16,61,0,0.09,0.5,0,4,4
MRCB27,331,331.5,331.25,9791.407625,10803.176375,-169.50475,22,18,0,0.08,0.5,0,4,4
MRCB27,331.5,332,331.75,9791.590595,10803.394685,-169.91425,22,18,0,0.07,0.5,0,4,4
MRCB27,332,332.5,332.25,9791.773565,10803.612995,-170.32375,22,18,0,0.08,0.5,0,4,4
MRCB27,332.5,333,332.75,9791.956535,10803.831305,-170.73325,22,18,0,0.08,0.5,0,4,4
MRCB27,333,333.5,333.25,9792.139505,10804.049615,-171.14275,22,18,0,0.33,0.5,0,4,4
MRCB27,333.5,334,333.75,9792.322475,10804.267925,-171.55225,22,18,0,0.71,0.5,2,5,10
MRCB27,334,334.5,334.25,9792.505445,10804.486235,-171.96175,16,81,21,0.2,0.5,2,5,10
MRCB27,334.5,335,334.75,9792.688415,10804.704545,-172.37125,16,81,21,0.07,0.5,2,5,10
MRCB27,335,335.5,335.25,9792.871385,10804.922855,-172.78075,16,81,21,0.6,0.5,2,5,10
MRCB27,335.5,336,335.75,9793.054355,10805.141165,-173.19025,16,81,21,0.44,0.5,2,5,10
MRCB27,336,336.5,336.25,9793.237325,10805.359475,-173.59975,16,81,21,0.48,0.5,2,5,10
MRCB27,336.5,337,336.75,9793.420295,10805.577785,-174.00925,16,81,21,0.56,0.5,6,4,3
MRCB27,337,337.5,337.25,9793.603265,10805.796095,-174.41875,9,18,14,0.09,0.5,6,4,3
MRCB27,337.5,338,337.75,9793.786235,10806.014405,-174.82825,9,18,14,0.36,0.5,6,4,3
MRCB27,338,338.5,338.25,9793.969205,10806.232715,-175.23775,9,18,14,0.74,0.5,0,3,10
MRCB27,338.5,339,338.75,9794.152175,10806.451025,-175.64725,16,29,0,0.64,0.5,0,3,10
MRCB27,339,339.5,339.25,9794.335145,10806.669335,-176.05675,16,29,0,0.82,0.5,0,3,10
MRCB27,339.5,340,339.75,9794.518115,10806.887645,-176.46625,16,29,0,0.9,0.5,0,2,2
MRCB27,340,340.5,340.25,9794.701085,10807.105955,-176.87575,2,14,0,0.94,0.5,0,2,2
MRCB27,340.5,341,340.75,9794.884055,10807.324265,-177.28525,2,14,0,0.79,0.5,0,2,2
MRCB27,341,341.5,341.25,9795.067025,10807.542575,-177.69475,2,14,0,0.82,0.5,0,2,2
MRCB27,341.5,342,341.75,9795.249995,10807.760885,-178.10425,2,14,0,0.82,0.5,0,2,2
MRCB27,342,342.5,342.25,9795.432965,10807.979195,-178.51375,2,14,0,0.75,0.5,0,2,2
MRCB27,342.5,343,342.75,9795.615935,10808.197505,-178.92325,2,14,0,1.06,0.5,0,5,2
MRCB27,343,343.5,343.25,9795.798905,10808.415815,-179.33275,2,81,0,1.05,0.5,0,5,2
MRCB27,343.5,344,343.75,9795.981875,10808.634125,-179.74225,2,81,0,0.26,0.5,0,5,2
MRCB27,344,344.5,344.25,9796.164845,10808.852435,-180.15175,2,81,0,0.61,0.5,0,5,2
MRCB27,344.5,345,344.75,9796.347815,10809.070745,-180.56125,2,81,0,0.53,0.5,0,5,2
MRCB27,345,345.5,345.25,9796.530785,10809.289055,-180.97075,2,81,0,0.75,0.5,0,5,2
MRCB27,345.5,346,345.75,9796.713755,10809.507365,-181.38025,2,81,0,0.62,0.5,2,4,7
MRCB27,346,346.5,346.25,9796.896725,10809.725675,-181.78975,12,13,4,0.55,0.5,2,4,7
MRCB27,346.5,347,346.75,9797.079695,10809.943985,-182.19925,12,13,4,0.17,0.5,2,4,7
MRCB27,347,347.5,347.25,9797.262665,10810.162295,-182.60875,12,13,4,0.02,0.5,2,4,7
MRCB27,347.5,348,347.75,9797.445635,10810.380605,-183.01825,12,13,4,0.02,0.5,2,4,7
MRCB27,348,348.5,348.25,9797.628605,10810.598915,-183.42775,12,13,4,0.22,0.5,2,4,7
MRCB27,348.5,349,348.75,9797.811575,10810.817225,-183.83725,12,13,4,0.12,0.5,2,5,7
MRCB27,349,349.5,349.25,9797.994545,10811.035535,-184.24675,12,67,4,0.25,0.5,2,5,7
MRCB27,349.5,350,349.75,9798.177515,10811.253845,-184.65625,12,67,4,0.27,0.5,2,5,7
MRCB27,350,350.5,350.25,9798.360485,10811.472155,-185.06575,12,67,4,0.33,0.5,2,5,7
MRCB27,350.5,351,350.75,9798.543455,10811.690465,-185.47525,12,67,4,0.34,0.5,2,5,7
MRCB27,351,351.5,351.25,9798.726425,10811.908775,-185.88475,12,67,4,0.22,0.5,2,5,7
MRCB27,351.5,352,351.75,9798.909395,10812.127085,-186.29425,12,67,4,0.71,0.5,0,1,2
MRCB27,352,352.5,352.25,9799.092365,10812.345395,-186.70375,2,82,0,0.48,0.5,0,1,2
MRCB27,352.5,353,352.75,9799.275335,10812.563705,-187.11325,2,82,0,0.41,0.5,0,1,2
MRCB27,353,353.5,353.25,9799.458305,10812.782015,-187.52275,2,82,0,0.64,0.5,0,1,2
MRCB27,353.5,354,353.75,9799.641275,10813.000325,-187.93225,2,82,0,0.88,0.5,0,1,2
MRCB27,354,354.5,354.25,9799.824245,10813.218635,-188.34175,2,82,0,0.69,0.5,0,1,2
MRCB27,354.5,355,354.75,9800.007215,10813.436945,-188.75125,2,82,0,0.46,0.5,2,5,3
MRCB27,355,355.5,355.25,9800.190185,10813.655255,-189.16075,9,39,4,0.58,0.5,2,5,3
MRCB27,355.5,356,355.75,9800.373155,10813.873565,-189.57025,9,39,4,0.55,0.5,2,5,3
MRCB27,356,356.5,356.25,9800.556125,10814.091875,-189.97975,9,39,4,0.32,0.5,2,5,3
MRCB27,356.5,357,356.75,9800.739095,10814.310185,-190.38925,9,39,4,0.3,0.5,2,5,3
MRCB27,357,357.5,357.25,9800.922065,10814.528495,-190.79875,9,39,4,0.2,0.5,2,5,3
MRCB27,357.5,358,357.75,9801.105035,10814.746805,-191.20825,9,39,4,0.26,0.5,2,5,7
MRCB27,358,358.5,358.25,9801.288005,10814.965115,-191.61775,12,83,4,0.31,0.5,2,5,7
MRCB27,358.5,359,358.75,9801.470975,10815.183425,-192.02725,12,83,4,0.73,0.5,2,5,7
MRCB27,359,359.5,359.25,9801.653945,10815.401735,-192.43675,12,83,4,0.62,0.5,2,5,7
MRCB27,359.5,360,359.75,9801.836915,10815.620045,-192.84625,12,83,4,0.31,0.5,2,5,7
MRCB27,360,360.5,360.25,9802.019885,10815.838355,-193.25575,12,83,4,0.12,0.5,2,5,7
MRCB27,360.5,361,360.75,9802.202855,10816.056665,-193.66525,12,83,4,0.2,0.5,0,3,10
MRCB27,361,361.5,361.25,9802.385825,10816.274975,-194.07475,16,29,0,0.32,0.5,0,3,10
MRCB27,361.5,362,361.75,9802.568795,10816.493285,-194.48425,16,29,0,0.13,0.5,0,3,10
MRCB27,362,362.5,362.25,9802.751765,10816.711595,-194.89375,16,29,0,0.2,0.5,0,3,10
MRCB27,362.5,363,362.75,9802.934735,10816.929905,-195.30325,16,29,0,0.36,0.5,0,3,10
MRCB27,363,363.5,363.25,9803.117705,10817.148215,-195.71275,16,29,0,0.6,0.5,0,3,10
MRCB27,363.5,364,363.75,9803.300675,10817.366525,-196.12225,16,29,0,0.06,0.5,0,6,2
MRCB27,364,364.5,364.25,9803.483645,10817.584835,-196.53175,2,25,0,0.29,0.5,0,6,2
MRCB27,364.5,365,364.75,9803.666615,10817.803145,-196.94125,2,25,0,0.76,0.5,0,6,2
MRCB27,365,365.5,365.25,9803.849585,10818.021455,-197.35075,2,25,0,0.47,0.5,0,6,2
MRCB27,365.5,366,365.75,9804.032555,10818.239765,-197.76025,2,25,0,1.73,0.5,0,6,2
MRCB27,366,366.5,366.25,9804.215525,10818.458075,-198.16975,2,25,0,1.8,0.5,0,6,2
MRCB27,366.5,367,366.75,9804.398495,10818.676385,-198.57925,2,25,0,0.68,0.5,0,5,3
MRCB27,367,367.5,367.25,9804.581465,10818.894695,-198.98875,9,84,0,0.86,0.5,0,5,3
MRCB27,367.5,368,367.75,9804.764435,10819.113005,-199.39825,9,84,0,0.52,0.5,0,2,6
MRCB27,368,368.5,368.25,9804.947405,10819.331315,-199.80775,26,14,0,0.88,0.5,0,2,6
MRCB27,368.5,369,368.75,9805.130375,10819.549625,-200.21725,26,14,0,0.14,0.5,0,4,2
MRCB27,369,369.5,369.25,9805.313345,10819.767935,-200.62675,2,13,0,0.68,0.5,0,4,2
MRCB27,369.5,370,369.75,9805.496315,10819.986245,-201.03625,2,13,0,0.42,0.5,0,5,2
MRCB27,370,370.5,370.25,9805.679285,10820.204555,-201.44575,2,85,0,0.39,0.5,0,5,2
MRCB27,370.5,371,370.75,9805.862255,10820.422865,-201.85525,2,85,0,0.25,0.5,0,5,2
MRCB27,371,371.5,371.25,9806.045225,10820.641175,-202.26475,2,85,0,0.47,0.5,0,5,2
MRCB27,371.5,372,371.75,9806.228195,10820.859485,-202.67425,2,85,0,0.42,0.5,0,5,2
MRCB27,372,372.5,372.25,9806.411165,10821.077795,-203.08375,2,85,0,0.34,0.5,0,5,2
MRCB27,372.5,373,372.75,9806.594135,10821.296105,-203.49325,2,85,0,0.51,0.5,0,5,2
MRCB27,373,373.5,373.25,9806.777105,10821.514415,-203.90275,2,86,0,0.57,0.5,0,5,2
MRCB27,373.5,374,373.75,9806.960075,10821.732725,-204.31225,2,86,0,0.57,0.5,0,5,2
MRCB27,374,374.5,374.25,9807.143045,10821.951035,-204.72175,2,40,0,0.66,0.5,0,5,2
MRCB27,374.5,375,374.75,9807.326015,10822.169345,-205.13125,2,40,0,0.44,0.5,0,5,6
MRCB27,375,375.5,375.25,9807.508985,10822.387655,-205.54075,26,40,0,0.58,0.5,0,5,6
MRCB27,375.5,376,375.75,9807.691955,10822.605965,-205.95025,26,40,0,0.97,0.5,0,4,3
MRCB27,376,376.5,376.25,9807.874925,10822.824275,-206.35975,9,13,0,0.33,0.5,0,4,3
MRCB27,376.5,377,376.75,9808.057895,10823.042585,-206.76925,9,13,0,0.24,0.5,0,4,3
MRCB27,377,377.5,377.25,9808.240865,10823.260895,-207.17875,9,13,0,0.75,0.5,0,4,3
MRCB27,377.5,378,377.75,9808.423835,10823.479205,-207.58825,9,13,0,0.46,0.5,0,4,3
MRCB27,378,378.5,378.25,9808.606805,10823.697515,-207.99775,9,13,0,0.33,0.5,0,4,3
MRCB27,378.5,379,378.75,9808.789775,10823.915825,-208.40725,9,13,0,0.76,0.5,2,4,3
MRCB27,379,379.5,379.25,9808.972745,10824.134135,-208.81675,9,13,4,0.99,0.5,2,4,3
MRCB27,379.5,380,379.75,9809.155715,10824.352445,-209.22625,9,13,4,0.34,0.5,2,4,3
MRCB27,380,380.5,380.25,9809.338685,10824.570755,-209.63575,9,13,4,0.27,0.5,2,4,3
MRCB27,380.5,381,380.75,9809.521655,10824.789065,-210.04525,9,13,4,0.15,0.5,2,4,3
MRCB27,381,381.5,381.25,9809.704625,10825.007375,-210.45475,9,13,4,0.31,0.5,2,4,3
MRCB27,381.5,382,381.75,9809.887595,10825.225685,-210.86425,9,13,4,0.32,0.5,3,4,2
MRCB27,382,382.5,382.25,9810.070565,10825.443995,-211.27375,2,18,5,0.38,0.5,3,4,2
MRCB27,382.5,383,382.75,9810.253535,10825.662305,-211.68325,2,18,5,0.36,0.5,3,4,2
MRCB27,383,383.5,383.25,9810.436505,10825.880615,-212.09275,2,18,5,0.14,0.5,3,4,2
MRCB27,383.5,384,383.75,9810.619475,10826.098925,-212.50225,2,18,5,0.3,0.5,3,4,2
MRCB27,384,384.5,384.25,9810.802445,10826.317235,-212.91175,2,18,5,0.43,0.5,0,2,3
MRCB27,384.5,385,384.75,9810.985415,10826.535545,-213.32125,9,14,0,0.47,0.5,0,4,3
MRCB27,385,385.5,385.25,9811.168385,10826.753855,-213.73075,9,16,0,0.34,0.5,0,4,3
MRCB27,385.5,386,385.75,9811.351355,10826.972165,-214.14025,9,16,0,0.14,0.5,0,4,3
MRCB27,386,386.5,386.25,9811.534325,10827.190475,-214.54975,9,16,0,0.5,0.5,0,4,3
MRCB27,386.5,387,386.75,9811.717295,10827.408785,-214.95925,9,16,0,0.51,0.5,0,4,3
MRCB27,387,387.5,387.25,9811.900265,10827.627095,-215.36875,9,16,0,0.72,0.5,0,4,3
MRCB27,387.5,388,387.75,9812.083235,10827.845405,-215.77825,9,16,0,1.19,0.5,0,1,3
MRCB27,388,388.5,388.25,9812.266205,10828.063715,-216.18775,9,27,0,0.35,0.5,0,1,3
MRCB27,388.5,389,388.75,9812.449175,10828.282025,-216.59725,9,27,0,1.49,0.5,0,1,3
MRCB27,389,389.5,389.25,9812.632145,10828.500335,-217.00675,9,27,0,1.58,0.5,0,1,3
MRCB27,389.5,390,389.75,9812.815115,10828.718645,-217.41625,9,27,0,0.22,0.5,0,1,3
MRCB27,390,390.5,390.25,9812.998085,10828.936955,-217.82575,9,27,0,0.25,0.5,0,1,3
MRCB27,390.5,391,390.75,9813.181055,10829.155265,-218.23525,9,27,0,0.56,0.5,0,5,3
MRCB27,391,391.5,391.25,9813.364025,10829.373575,-218.64475,9,70,0,0.56,0.5,0,5,3
MRCB27,391.5,392,391.75,9813.546995,10829.591885,-219.05425,9,70,0,0.47,0.5,0,5,3
MRCB27,392,392.5,392.25,9813.729965,10829.810195,-219.46375,9,70,0,0.33,0.5,0,5,3
MRCB27,392.5,393,392.75,9813.912935,10830.028505,-219.87325,9,70,0,0.55,0.5,0,5,3
MRCB27,393,393.5,393.25,9814.095905,10830.246815,-220.28275,9,70,0,0.29,0.5,0,5,3
MRCB27,393.5,394,393.75,9814.278875,10830.465125,-220.69225,9,70,0,0.32,0.5,0,4,3
MRCB27,394,394.5,394.25,9814.461845,10830.683435,-221.10175,9,87,0,0.14,0.5,0,4,3
MRCB27,394.5,395,394.75,9814.644815,10830.901745,-221.51125,9,87,0,1.1,0.5,0,4,3
MRCB27,395,395.5,395.25,9814.827785,10831.120055,-221.92075,9,87,0,1.95,0.5,0,4,3
MRCB27,395.5,396,395.75,9815.010755,10831.338365,-222.33025,9,87,0,1.52,0.5,0,4,3
MRCB27,396,396.5,396.25,9815.193725,10831.556675,-222.73975,9,87,0,0.4,0.5,0,4,3
MRCB27,396.5,397,396.75,9815.376695,10831.774985,-223.14925,9,87,0,0.29,0.5,0,4,2
MRCB27,397,397.5,397.25,9815.559665,10831.993295,-223.55875,2,87,0,0.3,0.5,0,4,2
MRCB27,397.5,398,397.75,9815.742635,10832.211605,-223.96825,2,87,0,1.1,0.5,0,4,2
MRCB27,398,398.5,398.25,9815.925605,10832.429915,-224.37775,2,87,0,0.53,0.5,0,4,2
MRCB27,398.5,399,398.75,9816.108575,10832.648225,-224.78725,2,87,0,0.01,0.5,0,4,2
MRCB27,399,399.5,399.25,9816.291545,10832.866535,-225.19675,2,87,0,0.01,0.5,0,4,2
MRCB27,399.5,400,399.75,9816.474515,10833.084845,-225.60625,2,87,0,0.01,0.5,0,4,7
MRCB27,400,400.5,400.25,9816.657485,10833.303155,-226.01575,12,18,0,0.01,0.5,0,4,7
MRCB27,400.5,401,400.75,9816.840455,10833.521465,-226.42525,12,18,0,0.07,0.5,0,4,7
MRCB27,401,401.5,401.25,9817.023425,10833.739775,-226.83475,12,18,0,0.04,0.5,0,4,7
MRCB27,401.5,402,401.75,9817.206395,10833.958085,-227.24425,12,18,0,0.4,0.5,0,4,7
MRCB27,402,402.5,402.25,9817.389365,10834.176395,-227.65375,12,18,0,0.09,0.5,0,4,7
MRCB27,402.5,403,402.75,9817.572335,10834.394705,-228.06325,12,18,0,0.01,0.5,0,2,3
MRCB27,403,403.5,403.25,9817.755305,10834.613015,-228.47275,18,14,0,0.01,0.5,0,2,3
MRCB27,403.5,404,403.75,9817.938275,10834.831325,-228.88225,18,14,0,0.01,0.5,0,2,3
MRCB27,404,404.5,404.25,9818.121245,10835.049635,-229.29175,18,14,0,0.01,0.5,0,1,10
MRCB27,404.5,405,404.75,9818.304215,10835.267945,-229.70125,19,17,0,0.01,0.5,0,1,10
MRCB27,405.5,406,405.75,9818.670155,10835.704565,-230.52025,19,17,0,0.19,0.5,0,2,3
MRCB27,406,406.5,406.25,9818.853125,10835.922875,-230.92975,18,14,0,0.19,0.5,0,2,3
MRCB27,406.5,407,406.75,9819.036095,10836.141185,-231.33925,18,14,0,0.01,0.5,0,2,3
MRCB27,414,414.5,414.25,9821.780645,10839.415835,-237.48175,9,14,0,0.01,0.5,0,2,3
MRCB27,414.5,415,414.75,9821.963615,10839.634145,-237.89125,9,14,0,0.01,0.5,0,1,3
MRCB27,415,415.5,415.25,9822.146585,10839.852455,-238.30075,9,2,0,0.19,0.5,0,1,3
MRCB27,415.5,416,415.75,9822.329555,10840.070765,-238.71025,9,2,0,0.13,0.5,0,1,3
MRCB27,416,416.5,416.25,9822.512525,10840.289075,-239.11975,9,2,0,0.01,0.5,0,1,3
MRCB27,416.5,417,416.75,9822.695495,10840.507385,-239.52925,9,2,0,0.01,0.5,0,2,3
MRCB27,420,420.5,420.25,9823.976285,10842.035555,-242.39575,9,14,0,0.01,0.5,0,2,3
MRCB27,420.5,421,420.75,9824.159255,10842.253865,-242.80525,9,14,0,0.01,0.5,0,5,3
MRCB27,421,421.5,421.25,9824.342225,10842.472175,-243.21475,9,72,0,1.39,0.5,0,5,3
MRCB27,421.5,422,421.75,9824.525195,10842.690485,-243.62425,9,72,0,0.01,0.5,0,5,3
MRCB27,422,422.5,422.25,9824.708165,10842.908795,-244.03375,9,72,0,0.01,0.5,0,5,3
MRCB27,422.5,423,422.75,9824.891135,10843.127105,-244.44325,9,72,0,0.45,0.5,0,5,3
MRCB27,423,423.5,423.25,9825.074105,10843.345415,-244.85275,9,72,0,0.55,0.5,0,5,3
MRCB27,423.5,424,423.75,9825.257075,10843.563725,-245.26225,9,72,0,0.14,0.5,0,2,3
MRCB27,424,424.5,424.25,9825.440045,10843.782035,-245.67175,9,14,0,0.04,0.5,0,2,3
MRCB27,424.5,425,424.75,9825.623015,10844.000345,-246.08125,9,14,0,0.54,0.5,0,2,3
MRCB27,425,425.5,425.25,9825.805985,10844.218655,-246.49075,9,14,0,2.13,0.5,0,2,3
MRCB27,425.5,426,425.75,9825.988955,10844.436965,-246.90025,9,14,0,0.55,0.5,0,2,3
MRCB27,426,426.5,426.25,9826.171925,10844.655275,-247.30975,9,14,0,0.01,0.5,0,2,3
MRCB27,426.5,427,426.75,9826.354895,10844.873585,-247.71925,9,14,0,0.01,0.5,0,4,3
MRCB27,427,427.5,427.25,9826.537865,10845.091895,-248.12875,9,15,0,0.03,0.5,0,4,3
MRCB27,427.5,428,427.75,9826.720835,10845.310205,-248.53825,9,15,0,0.01,0.5,0,4,3
MRCB27,428,428.5,428.25,9826.903805,10845.528515,-248.94775,9,15,0,0.01,0.5,0,2,3
MRCB27,432,432.5,432.25,9828.367565,10847.274995,-252.22375,9,14,0,0.04,0.5,0,2,3
MRCB27,432.5,433,432.75,9828.550535,10847.493305,-252.63325,9,14,0,0.04,0.5,0,5,2
MRCB27,433,433.5,433.25,9828.733505,10847.711615,-253.04275,2,32,0,0.15,0.5,0,5,2
MRCB27,433.5,434,433.75,9828.916475,10847.929925,-253.45225,2,32,0,0.07,0.5,0,5,2
MRCB27,434,434.5,434.25,9829.099445,10848.148235,-253.86175,2,32,0,0.01,0.5,0,5,2
MRCB27,434.5,435,434.75,9829.282415,10848.366545,-254.27125,2,32,0,0.6,0.5,0,5,2
MRCB27,435,435.5,435.25,9829.465385,10848.584855,-254.68075,2,32,0,0.05,0.5,0,5,2
MRCB27,435.5,436,435.75,9829.648355,10848.803165,-255.09025,2,32,0,0.05,0.5,0,4,3
MRCB27,436,436.5,436.25,9829.831325,10849.021475,-255.49975,9,18,0,0.02,0.5,0,4,3
MRCB27,436.5,437,436.75,9830.014295,10849.239785,-255.90925,9,18,0,0.07,0.5,1,2,3
MRCB27,437,437.5,437.25,9830.197265,10849.458095,-256.31875,9,14,23,0.27,0.5,1,2,3
MRCB27,437.5,438,437.75,9830.380235,10849.676405,-256.72825,9,14,23,0.28,0.5,1,2,3
MRCB27,438,438.5,438.25,9830.563205,10849.894715,-257.13775,9,14,23,0.36,0.5,1,2,3
MRCB27,438.5,439,438.75,9830.746175,10850.113025,-257.54725,9,14,23,0.12,0.5,1,2,3
MRCB27,439,439.5,439.25,9830.929145,10850.331335,-257.95675,9,14,23,0.16,0.5,1,2,3
MRCB27,439.5,440,439.75,9831.112115,10850.549645,-258.36625,9,14,23,0.46,0.5,1,5,3
MRCB27,440,440.5,440.25,9831.295085,10850.767955,-258.77575,9,40,23,0.52,0.5,1,5,3
MRCB27,440.5,441,440.75,9831.478055,10850.986265,-259.18525,9,40,23,0.07,0.5,1,5,3
MRCB27,441,441.5,441.25,9831.661025,10851.204575,-259.59475,9,40,23,0.13,0.5,1,5,3
MRCB27,441.5,442,441.75,9831.843995,10851.422885,-260.00425,9,40,23,0.3,0.5,0,5,3
MRCB27,442,442.5,442.25,9832.026965,10851.641195,-260.41375,9,40,0,0.61,0.5,0,5,3
MRCB27,442.5,443,442.75,9832.209935,10851.859505,-260.82325,9,40,0,0.41,0.5,1,5,3
MRCB27,443,443.5,443.25,9832.392905,10852.077815,-261.23275,9,40,23,0.01,0.5,1,2,6
MRCB27,443.5,444,443.75,9832.575875,10852.296125,-261.64225,10,14,23,0.15,0.5,1,2,6
MRCB27,444,444.5,444.25,9832.758845,10852.514435,-262.05175,10,14,23,0.01,0.5,1,2,6
MRCB27,444.5,445,444.75,9832.941815,10852.732745,-262.46125,10,14,23,0.01,0.5,1,2,6
MRCB27,445,445.5,445.25,9833.124785,10852.951055,-262.87075,10,14,23,0.01,0.5,1,2,6
MRCB27,445.5,446,445.75,9833.307755,10853.169365,-263.28025,10,14,23,0.01,0.5,0,2,3
MRCB28,396.5,397,396.75,10501.88775,10609.83425,-228.8955,9,14,0,0.01,0.5,0,3,3
MRCB28,397,397.5,397.25,10502.04825,10610.02575,-229.3285,9,29,0,0.01,0.5,0,3,3
MRCB28,397.5,398,397.75,10502.20875,10610.21725,-229.7615,9,29,0,0.01,0.5,0,3,3
MRCB28,398,398.5,398.25,10502.36925,10610.40875,-230.1945,9,29,0,0.01,0.5,0,3,3
MRCB28,398.5,399,398.75,10502.52975,10610.60025,-230.6275,9,29,0,0.01,0.5,0,3,3
MRCB28,399,399.5,399.25,10502.69025,10610.79175,-231.0605,9,29,0,0.01,0.5,0,3,3
MRCB28,399.5,400,399.75,10502.85075,10610.98325,-231.4935,9,29,0,0.01,0.5,0,3,3
MRCB28,400,400.5,400.25,10503.01125,10611.17475,-231.9265,9,29,0,0.01,0.5,0,3,3
MRCB28,400.5,401,400.75,10503.17175,10611.36625,-232.3595,9,29,0,0.01,0.5,0,3,3
MRCB28,401,401.5,401.25,10503.33225,10611.55775,-232.7925,9,29,0,0.01,0.5,0,3,3
MRCB28,401.5,402,401.75,10503.49275,10611.74925,-233.2255,9,29,0,0.01,0.5,2,4,4
MRCB28,430,430.5,430.25,10512.64125,10622.66475,-257.9065,21,16,4,0.01,0.5,2,4,4
MRCB28,430.5,431,430.75,10512.80175,10622.85625,-258.3395,21,16,4,0.01,0.5,2,4,4
MRCB28,431,431.5,431.25,10512.96225,10623.04775,-258.7725,21,16,4,0.3,0.5,2,4,4
MRCB28,431.5,432,431.75,10513.12275,10623.23925,-259.2055,21,16,4,0.01,0.5,2,4,4
MRCB28,432,432.5,432.25,10513.28325,10623.43075,-259.6385,21,16,4,0.01,0.5,2,4,4
MRCB28,432.5,433,432.75,10513.44375,10623.62225,-260.0715,21,16,4,0.01,0.5,2,3,1
MRCB28,433,433.5,433.25,10513.60425,10623.81375,-260.5045,1,29,4,0.02,0.5,2,3,1
MRCB28,433.5,434,433.75,10513.76475,10624.00525,-260.9375,1,29,4,0.01,0.5,2,3,1
MRCB28,434,434.5,434.25,10513.92525,10624.19675,-261.3705,1,29,4,0.01,0.5,2,3,1
MRCB28,434.5,435,434.75,10514.08575,10624.38825,-261.8035,1,29,4,0.01,0.5,2,3,1
MRCB28,435,435.5,435.25,10514.24625,10624.57975,-262.2365,1,29,4,0.01,0.5,2,3,1
MRCB28,435.5,436,435.75,10514.40675,10624.77125,-262.6695,1,29,4,0.03,0.5,2,4,1
MRCB28,436,436.5,436.25,10514.56725,10624.96275,-263.1025,1,13,4,0.03,0.5,2,4,1
MRCB28,436.5,437,436.75,10514.72775,10625.15425,-263.5355,1,13,4,0.01,0.5,2,4,1
MRCB28,437,437.5,437.25,10514.88825,10625.34575,-263.9685,1,13,4,0.01,0.5,2,4,1
MRCB28,437.5,438,437.75,10515.04875,10625.53725,-264.4015,1,13,4,0.45,0.5,2,4,1
MRCB28,438,438.5,438.25,10515.20925,10625.72875,-264.8345,1,13,4,0.05,0.5,2,4,1
MRCB28,438.5,439,438.75,10515.36975,10625.92025,-265.2675,1,13,4,0.48,0.5,2,5,1
MRCB28,439,439.5,439.25,10515.53025,10626.11175,-265.7005,1,20,4,0.18,0.5,2,5,1
MRCB28,439.5,440,439.75,10515.69075,10626.30325,-266.1335,1,20,4,0.08,0.5,2,5,1
MRCB28,440,440.5,440.25,10515.85125,10626.49475,-266.5665,1,20,4,0.2,0.5,2,5,1
MRCB28,440.5,441,440.75,10516.01175,10626.68625,-266.9995,1,20,4,0.2,0.5,2,5,1
MRCB28,441,441.5,441.25,10516.17225,10626.87775,-267.4325,1,20,4,0.12,0.5,2,5,1
MRCB28,441.5,442,441.75,10516.33275,10627.06925,-267.8655,1,20,4,0.04,0.5,2,5,1
MRCB28,442,442.5,442.25,10516.49325,10627.26075,-268.2985,1,20,4,0.55,0.5,2,5,1
MRCB28,442.5,443,442.75,10516.65375,10627.45225,-268.7315,1,20,4,0.76,0.5,2,5,1
